|  Palabra     |       Probabilidad         | Cantidad de Informacion   |
|   111001011  | 0.0014285714285714286      | 9.451211111832329 bits
|   000111011  | 0.0017142857142857142      | 9.188176705998536 bits
|   100110000  | 0.002                      | 8.965784284662087 bits
|   100010010  | 0.0014285714285714286      | 9.451211111832329 bits
|   100011011  | 0.0025714285714285713      | 8.603214205277379 bits
|   010110011  | 0.0017142857142857142      | 9.188176705998536 bits
|   101110110  | 0.002                      | 8.965784284662087 bits
|   110011111  | 0.002857142857142857       | 8.451211111832329 bits
|   011001110  | 0.001142857142857143       | 9.77313920671969 bits
|   111110110  | 0.002                      | 8.965784284662087 bits
|   011011011  | 0.0017142857142857142      | 9.188176705998536 bits
|   010101101  | 0.0014285714285714286      | 9.451211111832329 bits
|   001000111  | 8.571428571428571E-4       | 10.188176705998536 bits
|   010001101  | 0.002                      | 8.965784284662087 bits
|   111010110  | 0.0017142857142857142      | 9.188176705998536 bits
|   110010110  | 0.002285714285714286       | 8.77313920671969 bits
|   101100010  | 0.0025714285714285713      | 8.603214205277379 bits
|   001001001  | 0.002857142857142857       | 8.451211111832329 bits
|   010010111  | 0.004571428571428572       | 7.773139206719691 bits
|   011111011  | 0.0017142857142857142      | 9.188176705998536 bits
|   111000000  | 0.0025714285714285713      | 8.603214205277379 bits
|   010010101  | 0.0014285714285714286      | 9.451211111832329 bits
|   010011101  | 0.002857142857142857       | 8.451211111832329 bits
|   111100010  | 0.003142857142857143       | 8.313707588082394 bits
|   011100110  | 0.002                      | 8.965784284662087 bits
|   000101101  | 0.0034285714285714284      | 8.188176705998536 bits
|   111101100  | 0.0014285714285714286      | 9.451211111832329 bits
|   111110001  | 0.0025714285714285713      | 8.603214205277379 bits
|   110111010  | 0.0025714285714285713      | 8.603214205277379 bits
|   101101011  | 0.0034285714285714284      | 8.188176705998536 bits
|   100100101  | 0.003142857142857143       | 8.313707588082394 bits
|   011111100  | 0.0017142857142857142      | 9.188176705998536 bits
|   011000010  | 0.002857142857142857       | 8.451211111832329 bits
|   110111110  | 0.0025714285714285713      | 8.603214205277379 bits
|   111011110  | 0.0025714285714285713      | 8.603214205277379 bits
|   010010100  | 0.004571428571428572       | 7.773139206719691 bits
|   110110101  | 0.0014285714285714286      | 9.451211111832329 bits
|   111000101  | 0.002285714285714286       | 8.77313920671969 bits
|   000001111  | 0.002                      | 8.965784284662087 bits
|   010100101  | 0.002                      | 8.965784284662087 bits
|   110011010  | 0.002285714285714286       | 8.77313920671969 bits
|   100110101  | 0.0017142857142857142      | 9.188176705998536 bits
|   000010001  | 0.001142857142857143       | 9.77313920671969 bits
|   010111100  | 0.001142857142857143       | 9.77313920671969 bits
|   010011001  | 0.003142857142857143       | 8.313707588082394 bits
|   100100110  | 0.0025714285714285713      | 8.603214205277379 bits
|   100011000  | 0.002285714285714286       | 8.77313920671969 bits
|   110100010  | 0.002                      | 8.965784284662087 bits
|   010101000  | 0.0034285714285714284      | 8.188176705998536 bits
|   011001100  | 0.002                      | 8.965784284662087 bits
|   001010100  | 0.002285714285714286       | 8.77313920671969 bits
|   010000001  | 0.0025714285714285713      | 8.603214205277379 bits
|   001000000  | 0.0025714285714285713      | 8.603214205277379 bits
|   111111010  | 0.003142857142857143       | 8.313707588082394 bits
|   111000011  | 0.002857142857142857       | 8.451211111832329 bits
|   011000100  | 0.0037142857142857142      | 8.0726994885786 bits
|   011110101  | 0.002285714285714286       | 8.77313920671969 bits
|   000111110  | 0.0037142857142857142      | 8.0726994885786 bits
|   100100010  | 0.0014285714285714286      | 9.451211111832329 bits
|   110000001  | 8.571428571428571E-4       | 10.188176705998536 bits
|   101000001  | 0.0017142857142857142      | 9.188176705998536 bits
|   110101111  | 0.0014285714285714286      | 9.451211111832329 bits
|   010000110  | 0.0017142857142857142      | 9.188176705998536 bits
|   011100011  | 0.0037142857142857142      | 8.0726994885786 bits
|   010000010  | 0.0025714285714285713      | 8.603214205277379 bits
|   011101111  | 0.002285714285714286       | 8.77313920671969 bits
|   000000110  | 2.8571428571428574E-4      | 11.77313920671969 bits
|   011100101  | 0.002285714285714286       | 8.77313920671969 bits
|   100001101  | 0.0025714285714285713      | 8.603214205277379 bits
|   000010000  | 0.002                      | 8.965784284662087 bits
|   111111111  | 0.002285714285714286       | 8.77313920671969 bits
|   001010111  | 0.002                      | 8.965784284662087 bits
|   000101111  | 0.0025714285714285713      | 8.603214205277379 bits
|   010111000  | 0.002285714285714286       | 8.77313920671969 bits
|   001111110  | 0.002857142857142857       | 8.451211111832329 bits
|   010100100  | 0.0017142857142857142      | 9.188176705998536 bits
|   110101000  | 0.0025714285714285713      | 8.603214205277379 bits
|   011101101  | 0.002285714285714286       | 8.77313920671969 bits
|   100100111  | 0.002                      | 8.965784284662087 bits
|   001011010  | 0.0025714285714285713      | 8.603214205277379 bits
|   100101011  | 0.002285714285714286       | 8.77313920671969 bits
|   010011000  | 0.0025714285714285713      | 8.603214205277379 bits
|   100001011  | 0.0025714285714285713      | 8.603214205277379 bits
|   000001100  | 0.0014285714285714286      | 9.451211111832329 bits
|   111000111  | 0.002285714285714286       | 8.77313920671969 bits
|   111010000  | 0.003142857142857143       | 8.313707588082394 bits
|   001000101  | 0.002                      | 8.965784284662087 bits
|   111111001  | 0.0025714285714285713      | 8.603214205277379 bits
|   111111000  | 0.003142857142857143       | 8.313707588082394 bits
|   011010100  | 0.0017142857142857142      | 9.188176705998536 bits
|   110000100  | 0.002285714285714286       | 8.77313920671969 bits
|   001001000  | 0.0034285714285714284      | 8.188176705998536 bits
|   010001001  | 0.003142857142857143       | 8.313707588082394 bits
|   100000010  | 0.002                      | 8.965784284662087 bits
|   110010100  | 0.002857142857142857       | 8.451211111832329 bits
|   100001110  | 8.571428571428571E-4       | 10.188176705998536 bits
|   111011001  | 0.001142857142857143       | 9.77313920671969 bits
|   101100101  | 0.0014285714285714286      | 9.451211111832329 bits
|   011011101  | 0.002285714285714286       | 8.77313920671969 bits
|   101010010  | 0.002                      | 8.965784284662087 bits
|   011111000  | 0.002857142857142857       | 8.451211111832329 bits
|   001001110  | 0.001142857142857143       | 9.77313920671969 bits
|   000101110  | 0.004                      | 7.965784284662087 bits
|   000000001  | 0.002285714285714286       | 8.77313920671969 bits
|   011000111  | 0.0014285714285714286      | 9.451211111832329 bits
|   000101100  | 0.0025714285714285713      | 8.603214205277379 bits
|   111000010  | 0.002857142857142857       | 8.451211111832329 bits
|   101011000  | 0.002285714285714286       | 8.77313920671969 bits
|   100010110  | 8.571428571428571E-4       | 10.188176705998536 bits
|   111001010  | 0.0014285714285714286      | 9.451211111832329 bits
|   110111000  | 0.002285714285714286       | 8.77313920671969 bits
|   100000111  | 0.002                      | 8.965784284662087 bits
|   110010000  | 0.002285714285714286       | 8.77313920671969 bits
|   100101100  | 0.002285714285714286       | 8.77313920671969 bits
|   100001111  | 0.002285714285714286       | 8.77313920671969 bits
|   010001011  | 0.002                      | 8.965784284662087 bits
|   110100100  | 0.0034285714285714284      | 8.188176705998536 bits
|   100101110  | 0.002                      | 8.965784284662087 bits
|   000011110  | 0.002                      | 8.965784284662087 bits
|   110111100  | 0.001142857142857143       | 9.77313920671969 bits
|   111101000  | 0.0017142857142857142      | 9.188176705998536 bits
|   010100000  | 0.002                      | 8.965784284662087 bits
|   001111001  | 0.002857142857142857       | 8.451211111832329 bits
|   101010000  | 0.0025714285714285713      | 8.603214205277379 bits
|   111010010  | 0.002285714285714286       | 8.77313920671969 bits
|   000100111  | 0.003142857142857143       | 8.313707588082394 bits
|   101011110  | 0.0014285714285714286      | 9.451211111832329 bits
|   011011000  | 0.0014285714285714286      | 9.451211111832329 bits
|   100010101  | 0.002                      | 8.965784284662087 bits
|   110001000  | 0.0025714285714285713      | 8.603214205277379 bits
|   111100111  | 0.0025714285714285713      | 8.603214205277379 bits
|   110011100  | 0.002                      | 8.965784284662087 bits
|   111111110  | 0.0037142857142857142      | 8.0726994885786 bits
|   110000000  | 0.002285714285714286       | 8.77313920671969 bits
|   010101010  | 0.002285714285714286       | 8.77313920671969 bits
|   010010000  | 0.0025714285714285713      | 8.603214205277379 bits
|   000110011  | 0.0014285714285714286      | 9.451211111832329 bits
|   010110000  | 0.0034285714285714284      | 8.188176705998536 bits
|   011110111  | 0.001142857142857143       | 9.77313920671969 bits
|   001110110  | 0.001142857142857143       | 9.77313920671969 bits
|   000101001  | 0.002857142857142857       | 8.451211111832329 bits
|   010101111  | 0.0025714285714285713      | 8.603214205277379 bits
|   111100100  | 0.0017142857142857142      | 9.188176705998536 bits
|   010001111  | 0.002                      | 8.965784284662087 bits
|   001010110  | 0.002                      | 8.965784284662087 bits
|   001010011  | 0.002857142857142857       | 8.451211111832329 bits
|   101001000  | 0.002285714285714286       | 8.77313920671969 bits
|   001000110  | 0.002285714285714286       | 8.77313920671969 bits
|   100010001  | 0.0034285714285714284      | 8.188176705998536 bits
|   101000010  | 0.001142857142857143       | 9.77313920671969 bits
|   110101110  | 0.002285714285714286       | 8.77313920671969 bits
|   000111101  | 0.0034285714285714284      | 8.188176705998536 bits
|   001011111  | 0.0034285714285714284      | 8.188176705998536 bits
|   010110111  | 0.0017142857142857142      | 9.188176705998536 bits
|   011100001  | 0.002                      | 8.965784284662087 bits
|   001101011  | 0.002                      | 8.965784284662087 bits
|   100100100  | 0.001142857142857143       | 9.77313920671969 bits
|   100111100  | 0.0014285714285714286      | 9.451211111832329 bits
|   111001110  | 0.0014285714285714286      | 9.451211111832329 bits
|   000110111  | 0.0014285714285714286      | 9.451211111832329 bits
|   001011001  | 0.0014285714285714286      | 9.451211111832329 bits
|   110000110  | 0.0017142857142857142      | 9.188176705998536 bits
|   101100100  | 0.0034285714285714284      | 8.188176705998536 bits
|   000010010  | 0.0017142857142857142      | 9.188176705998536 bits
|   110110000  | 5.714285714285715E-4       | 10.77313920671969 bits
|   000000111  | 0.001142857142857143       | 9.77313920671969 bits
|   000001000  | 0.002                      | 8.965784284662087 bits
|   010111110  | 0.0034285714285714284      | 8.188176705998536 bits
|   110001010  | 0.002285714285714286       | 8.77313920671969 bits
|   010001110  | 0.0034285714285714284      | 8.188176705998536 bits
|   011111111  | 0.002285714285714286       | 8.77313920671969 bits
|   101110111  | 0.002285714285714286       | 8.77313920671969 bits
|   101110011  | 0.0017142857142857142      | 9.188176705998536 bits
|   011010011  | 0.001142857142857143       | 9.77313920671969 bits
|   001010010  | 0.002285714285714286       | 8.77313920671969 bits
|   111111100  | 0.0037142857142857142      | 8.0726994885786 bits
|   100111101  | 0.002                      | 8.965784284662087 bits
|   010011100  | 0.0025714285714285713      | 8.603214205277379 bits
|   110010101  | 0.003142857142857143       | 8.313707588082394 bits
|   011110001  | 0.0017142857142857142      | 9.188176705998536 bits
|   101000100  | 0.002                      | 8.965784284662087 bits
|   011011001  | 0.002285714285714286       | 8.77313920671969 bits
|   101100000  | 0.002285714285714286       | 8.77313920671969 bits
|   000110101  | 0.002285714285714286       | 8.77313920671969 bits
|   101101111  | 0.0017142857142857142      | 9.188176705998536 bits
|   000100110  | 0.0014285714285714286      | 9.451211111832329 bits
|   111000110  | 0.002                      | 8.965784284662087 bits
|   101111001  | 0.0017142857142857142      | 9.188176705998536 bits
|   011010010  | 0.002857142857142857       | 8.451211111832329 bits
|   001101110  | 0.002857142857142857       | 8.451211111832329 bits
|   001000001  | 0.0025714285714285713      | 8.603214205277379 bits
|   101111000  | 8.571428571428571E-4       | 10.188176705998536 bits
|   110010111  | 0.0025714285714285713      | 8.603214205277379 bits
|   101001101  | 8.571428571428571E-4       | 10.188176705998536 bits
|   000100000  | 0.002285714285714286       | 8.77313920671969 bits
|   101101000  | 0.0017142857142857142      | 9.188176705998536 bits
|   110010011  | 0.002                      | 8.965784284662087 bits
|   101011011  | 0.0017142857142857142      | 9.188176705998536 bits
|   001110010  | 0.002285714285714286       | 8.77313920671969 bits
|   111101101  | 0.002857142857142857       | 8.451211111832329 bits
|   001010001  | 0.003142857142857143       | 8.313707588082394 bits
|   010100010  | 0.0017142857142857142      | 9.188176705998536 bits
|   010111001  | 0.002857142857142857       | 8.451211111832329 bits
|   001000100  | 0.0014285714285714286      | 9.451211111832329 bits
|   110101011  | 0.0017142857142857142      | 9.188176705998536 bits
|   011111001  | 0.0025714285714285713      | 8.603214205277379 bits
|   110111111  | 0.002285714285714286       | 8.77313920671969 bits
|   000101010  | 0.0025714285714285713      | 8.603214205277379 bits
|   111111011  | 0.0014285714285714286      | 9.451211111832329 bits
|   111010111  | 0.002                      | 8.965784284662087 bits
|   111111101  | 0.002                      | 8.965784284662087 bits
|   101000110  | 0.002285714285714286       | 8.77313920671969 bits
|   011001101  | 0.002                      | 8.965784284662087 bits
|   000101000  | 0.002285714285714286       | 8.77313920671969 bits
|   110000111  | 0.0025714285714285713      | 8.603214205277379 bits
|   101011111  | 0.0034285714285714284      | 8.188176705998536 bits
|   000000011  | 0.002285714285714286       | 8.77313920671969 bits
|   110001110  | 0.0017142857142857142      | 9.188176705998536 bits
|   101000011  | 0.002                      | 8.965784284662087 bits
|   000011011  | 0.002                      | 8.965784284662087 bits
|   011011111  | 0.002857142857142857       | 8.451211111832329 bits
|   100000001  | 0.0014285714285714286      | 9.451211111832329 bits
|   001100010  | 0.001142857142857143       | 9.77313920671969 bits
|   001111011  | 0.0025714285714285713      | 8.603214205277379 bits
|   000010111  | 8.571428571428571E-4       | 10.188176705998536 bits
|   011011100  | 0.0017142857142857142      | 9.188176705998536 bits
|   100011101  | 8.571428571428571E-4       | 10.188176705998536 bits
|   000011101  | 0.0017142857142857142      | 9.188176705998536 bits
|   010110010  | 0.002                      | 8.965784284662087 bits
|   111011100  | 0.0017142857142857142      | 9.188176705998536 bits
|   100110111  | 0.0014285714285714286      | 9.451211111832329 bits
|   000011010  | 8.571428571428571E-4       | 10.188176705998536 bits
|   101101110  | 8.571428571428571E-4       | 10.188176705998536 bits
|   101001110  | 0.002285714285714286       | 8.77313920671969 bits
|   011100111  | 0.002285714285714286       | 8.77313920671969 bits
|   110001100  | 0.002                      | 8.965784284662087 bits
|   001001011  | 0.002                      | 8.965784284662087 bits
|   111110100  | 0.0014285714285714286      | 9.451211111832329 bits
|   001010000  | 0.001142857142857143       | 9.77313920671969 bits
|   010001100  | 0.0025714285714285713      | 8.603214205277379 bits
|   001001100  | 0.002857142857142857       | 8.451211111832329 bits
|   010101110  | 0.002857142857142857       | 8.451211111832329 bits
|   110100001  | 0.002                      | 8.965784284662087 bits
|   100111000  | 0.002285714285714286       | 8.77313920671969 bits
|   101100111  | 0.001142857142857143       | 9.77313920671969 bits
|   111101001  | 8.571428571428571E-4       | 10.188176705998536 bits
|   100000110  | 0.002                      | 8.965784284662087 bits
|   001111000  | 0.0014285714285714286      | 9.451211111832329 bits
|   000111111  | 0.001142857142857143       | 9.77313920671969 bits
|   111011010  | 0.002                      | 8.965784284662087 bits
|   010011111  | 0.002285714285714286       | 8.77313920671969 bits
|   010101100  | 0.0017142857142857142      | 9.188176705998536 bits
|   110011101  | 0.003142857142857143       | 8.313707588082394 bits
|   000000000  | 0.002857142857142857       | 8.451211111832329 bits
|   111011000  | 0.002285714285714286       | 8.77313920671969 bits
|   111000001  | 0.002285714285714286       | 8.77313920671969 bits
|   000110001  | 0.001142857142857143       | 9.77313920671969 bits
|   100101001  | 0.001142857142857143       | 9.77313920671969 bits
|   101100110  | 0.002285714285714286       | 8.77313920671969 bits
|   011000001  | 0.001142857142857143       | 9.77313920671969 bits
|   010001010  | 0.002                      | 8.965784284662087 bits
|   101011001  | 0.002285714285714286       | 8.77313920671969 bits
|   010011110  | 0.0014285714285714286      | 9.451211111832329 bits
|   110000011  | 0.0017142857142857142      | 9.188176705998536 bits
|   000110100  | 0.002                      | 8.965784284662087 bits
|   000111001  | 0.0014285714285714286      | 9.451211111832329 bits
|   010111011  | 0.0025714285714285713      | 8.603214205277379 bits
|   010111111  | 0.002285714285714286       | 8.77313920671969 bits
|   000001011  | 0.001142857142857143       | 9.77313920671969 bits
|   100011100  | 0.003142857142857143       | 8.313707588082394 bits
|   101001111  | 0.0017142857142857142      | 9.188176705998536 bits
|   010111010  | 0.002                      | 8.965784284662087 bits
|   000100011  | 0.002285714285714286       | 8.77313920671969 bits
|   101111100  | 0.0014285714285714286      | 9.451211111832329 bits
|   101011101  | 0.002285714285714286       | 8.77313920671969 bits
|   110001011  | 0.0014285714285714286      | 9.451211111832329 bits
|   110111011  | 0.0034285714285714284      | 8.188176705998536 bits
|   110001101  | 0.001142857142857143       | 9.77313920671969 bits
|   011001111  | 0.002                      | 8.965784284662087 bits
|   101001001  | 0.0014285714285714286      | 9.451211111832329 bits
|   001011110  | 0.002                      | 8.965784284662087 bits
|   110100000  | 0.0014285714285714286      | 9.451211111832329 bits
|   011100100  | 0.002                      | 8.965784284662087 bits
|   101011100  | 0.0014285714285714286      | 9.451211111832329 bits
|   100100011  | 8.571428571428571E-4       | 10.188176705998536 bits
|   001111111  | 0.002285714285714286       | 8.77313920671969 bits
|   100110110  | 0.002                      | 8.965784284662087 bits
|   100000011  | 0.002285714285714286       | 8.77313920671969 bits
|   111001100  | 0.0014285714285714286      | 9.451211111832329 bits
|   111100011  | 8.571428571428571E-4       | 10.188176705998536 bits
|   001110100  | 0.001142857142857143       | 9.77313920671969 bits
|   100101101  | 0.0017142857142857142      | 9.188176705998536 bits
|   001011011  | 0.0014285714285714286      | 9.451211111832329 bits
|   011100010  | 0.001142857142857143       | 9.77313920671969 bits
|   111110000  | 0.0025714285714285713      | 8.603214205277379 bits
|   011001001  | 0.0014285714285714286      | 9.451211111832329 bits
|   101110001  | 0.0014285714285714286      | 9.451211111832329 bits
|   100001001  | 0.0017142857142857142      | 9.188176705998536 bits
|   011010001  | 0.0017142857142857142      | 9.188176705998536 bits
|   011110000  | 0.002                      | 8.965784284662087 bits
|   011110011  | 5.714285714285715E-4       | 10.77313920671969 bits
|   000011111  | 8.571428571428571E-4       | 10.188176705998536 bits
|   100011010  | 0.0014285714285714286      | 9.451211111832329 bits
|   101101101  | 0.002                      | 8.965784284662087 bits
|   011101010  | 0.0017142857142857142      | 9.188176705998536 bits
|   100001100  | 0.0014285714285714286      | 9.451211111832329 bits
|   011011110  | 0.0017142857142857142      | 9.188176705998536 bits
|   101111110  | 0.001142857142857143       | 9.77313920671969 bits
|   101000101  | 0.0017142857142857142      | 9.188176705998536 bits
|   001011000  | 0.0014285714285714286      | 9.451211111832329 bits
|   010100111  | 0.002285714285714286       | 8.77313920671969 bits
|   000000101  | 0.002                      | 8.965784284662087 bits
|   101010111  | 0.0014285714285714286      | 9.451211111832329 bits
|   100110010  | 0.001142857142857143       | 9.77313920671969 bits
|   100010000  | 8.571428571428571E-4       | 10.188176705998536 bits
|   011001000  | 0.0017142857142857142      | 9.188176705998536 bits
|   000011001  | 0.002285714285714286       | 8.77313920671969 bits
|   010011010  | 0.002                      | 8.965784284662087 bits
|   110000010  | 0.0014285714285714286      | 9.451211111832329 bits
|   101010110  | 0.001142857142857143       | 9.77313920671969 bits
|   011100000  | 0.002                      | 8.965784284662087 bits
|   010100001  | 0.001142857142857143       | 9.77313920671969 bits
|   101100001  | 0.002285714285714286       | 8.77313920671969 bits
|   001111100  | 5.714285714285715E-4       | 10.77313920671969 bits
|   000000100  | 0.0017142857142857142      | 9.188176705998536 bits
|   110110011  | 8.571428571428571E-4       | 10.188176705998536 bits
|   111110101  | 0.003142857142857143       | 8.313707588082394 bits
|   101010011  | 0.0017142857142857142      | 9.188176705998536 bits
|   001000011  | 0.001142857142857143       | 9.77313920671969 bits
|   101101001  | 0.002                      | 8.965784284662087 bits
|   101010100  | 0.0017142857142857142      | 9.188176705998536 bits
|   000100100  | 0.002285714285714286       | 8.77313920671969 bits
|   111011101  | 8.571428571428571E-4       | 10.188176705998536 bits
|   000100010  | 0.0025714285714285713      | 8.603214205277379 bits
|   101001011  | 0.002857142857142857       | 8.451211111832329 bits
|   011001011  | 8.571428571428571E-4       | 10.188176705998536 bits
|   000001101  | 5.714285714285715E-4       | 10.77313920671969 bits
|   100111111  | 2.8571428571428574E-4      | 11.77313920671969 bits
|   000101011  | 0.0025714285714285713      | 8.603214205277379 bits
|   010010001  | 0.0014285714285714286      | 9.451211111832329 bits
|   110011001  | 0.001142857142857143       | 9.77313920671969 bits
|   001011100  | 0.0025714285714285713      | 8.603214205277379 bits
|   101110010  | 0.002                      | 8.965784284662087 bits
|   010000100  | 0.0034285714285714284      | 8.188176705998536 bits
|   001100011  | 0.0017142857142857142      | 9.188176705998536 bits
|   100110100  | 0.002285714285714286       | 8.77313920671969 bits
|   101111101  | 0.002                      | 8.965784284662087 bits
|   100010111  | 0.0014285714285714286      | 9.451211111832329 bits
|   110101101  | 0.0017142857142857142      | 9.188176705998536 bits
|   011111110  | 0.002                      | 8.965784284662087 bits
|   100000101  | 0.0017142857142857142      | 9.188176705998536 bits
|   001110101  | 0.003142857142857143       | 8.313707588082394 bits
|   011101001  | 0.0025714285714285713      | 8.603214205277379 bits
|   001100101  | 0.0017142857142857142      | 9.188176705998536 bits
|   011101100  | 0.0017142857142857142      | 9.188176705998536 bits
|   011101000  | 8.571428571428571E-4       | 10.188176705998536 bits
|   111010101  | 0.0017142857142857142      | 9.188176705998536 bits
|   001001010  | 0.002                      | 8.965784284662087 bits
|   001100110  | 8.571428571428571E-4       | 10.188176705998536 bits
|   011010101  | 0.003142857142857143       | 8.313707588082394 bits
|   101110101  | 0.002                      | 8.965784284662087 bits
|   101000111  | 0.002285714285714286       | 8.77313920671969 bits
|   010010011  | 0.0025714285714285713      | 8.603214205277379 bits
|   100010100  | 0.0014285714285714286      | 9.451211111832329 bits
|   110010010  | 0.001142857142857143       | 9.77313920671969 bits
|   110101010  | 0.0014285714285714286      | 9.451211111832329 bits
|   010100110  | 0.0014285714285714286      | 9.451211111832329 bits
|   010000000  | 0.0014285714285714286      | 9.451211111832329 bits
|   001000010  | 0.0014285714285714286      | 9.451211111832329 bits
|   110101100  | 0.0017142857142857142      | 9.188176705998536 bits
|   111100001  | 0.0017142857142857142      | 9.188176705998536 bits
|   011110010  | 0.002285714285714286       | 8.77313920671969 bits
|   011010000  | 8.571428571428571E-4       | 10.188176705998536 bits
|   111010001  | 0.0025714285714285713      | 8.603214205277379 bits
|   100000100  | 5.714285714285715E-4       | 10.77313920671969 bits
|   111100101  | 0.0017142857142857142      | 9.188176705998536 bits
|   000110000  | 8.571428571428571E-4       | 10.188176705998536 bits
|   011101110  | 0.0017142857142857142      | 9.188176705998536 bits
|   100011110  | 0.002285714285714286       | 8.77313920671969 bits
|   111011111  | 0.0017142857142857142      | 9.188176705998536 bits
|   011101011  | 8.571428571428571E-4       | 10.188176705998536 bits
|   001010101  | 0.001142857142857143       | 9.77313920671969 bits
|   110110110  | 0.002                      | 8.965784284662087 bits
|   010110110  | 8.571428571428571E-4       | 10.188176705998536 bits
|   001111101  | 0.0014285714285714286      | 9.451211111832329 bits
|   100111011  | 0.0034285714285714284      | 8.188176705998536 bits
|   010100011  | 0.0014285714285714286      | 9.451211111832329 bits
|   110110010  | 0.0014285714285714286      | 9.451211111832329 bits
|   001100000  | 0.0014285714285714286      | 9.451211111832329 bits
|   111101011  | 0.0017142857142857142      | 9.188176705998536 bits
|   100111010  | 0.002285714285714286       | 8.77313920671969 bits
|   010000011  | 0.0017142857142857142      | 9.188176705998536 bits
|   000110110  | 0.0014285714285714286      | 9.451211111832329 bits
|   110111001  | 0.001142857142857143       | 9.77313920671969 bits
|   011110100  | 0.002285714285714286       | 8.77313920671969 bits
|   001101100  | 0.0017142857142857142      | 9.188176705998536 bits
|   001110111  | 0.002                      | 8.965784284662087 bits
|   011010111  | 0.001142857142857143       | 9.77313920671969 bits
|   110010001  | 0.0014285714285714286      | 9.451211111832329 bits
|   101010101  | 0.001142857142857143       | 9.77313920671969 bits
|   011010110  | 0.0025714285714285713      | 8.603214205277379 bits
|   101000000  | 8.571428571428571E-4       | 10.188176705998536 bits
|   011011010  | 5.714285714285715E-4       | 10.77313920671969 bits
|   000010100  | 5.714285714285715E-4       | 10.77313920671969 bits
